en_name,cn_name
Suzukaze no Melt - Days in the Sanctuary,凉风的消散-在禁足地的日子
Tantei Opera Milky Holmes 1.5,侦探歌剧 少女福尔摩斯1.5
Tantei Opera Milky Holmes 2,侦探歌剧 少女福尔摩斯2
Kidou Senshi Gundam AGE - Cosmic Drive,机动战士高达AGE-宇宙驱动
Kidou Senshi Gundam AGE - Universe Accel,机动战士高达AGE-领域加速
Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,未闻花名
"Amagoushi no Yakata Portable - Ichiyanagi Nagomu, Saisho no Junan",雨格子之馆-柳和最初的受难 携带版
Custom Drive,定制男友
Ao no Exorcist - Genkoku no Labyrinth,青之驱魔师-幻刻的迷宫
Koi Sentai Love & Peace the P.S.P. - Power Zenkai!,恋战队-爱与和平
Yami Kara no Izanai - Tenebrae I,熄灯礼拜-黑暗邀约
Genroh,源狼
Tsugi no Giseisha o Oshirase Shimasu - Houkaisuru Sekai ni Shinigami to,给牺牲者的通告-死神降临于崩溃的世界
Lost Heroes,忘却的英雄
Go!Explore,Go!探索
Sorairo Portable,空色 携带版
Mirai Nikki 13-ninme no Nikki Shoyuusha RE-WRITE,未来日记 第13位日记持有者 重制版
Time Travelers,时间旅行者
"Naraku no Shiro Portable - Ichiyanagi Nagomu, 2-dome no Junan",奈落之城-柳和第2次的受难 携带版
Accel World - Ginyoku no Kakusei,加速世界-银翼的觉醒
Blazing Souls Accelate,炙热之魂-加速进化
Sega Rally (v2),世嘉拉力 进化(v2)
Elminage Ibun - Ame no Mihashira,冬宫异闻-天御柱命
Sucre Portable,甜点时间 携带版
Final Fantasy III,最终幻想3
24 Ji no Kane to Cinderella Halloween Wedding,24点的钟声与灰姑娘-万圣节婚礼24
Shirahana no Ori - Hiiro no Kakera 4,绯色的碎片4-白华之槛
Hunter x Hunter - Wonder Adventure,全职猎人-奇迹冒险
Tiger & Bunny - On-Air Jack!,老虎和兔子-实况掠夺
Akatsuki no Goei Trinity (UMD Disc 1),晓之护卫三合一(UMD-Disc 1)
Akatsuki no Goei Trinity (UMD Disc 2),晓之护卫三合一(UMD-Disc 2)
SD Gundam G Generation Over World,SD高达G世纪 超越世界
FIFA 13,FIFA足球2013
FIFA 13,FIFA足球2013
FIFA Soccer 13,FIFA足球2013
FIFA 13,FIFA足球2013
FIFA 13,FIFA足球2013
Sol Trigger,灵魂触发者
Summon Night 3 (v2),召唤之夜3(v2)
Entaku no Seito - The Eternal Legend,圆桌学生会-永恒的传说
Koi to Senkyo to Chocolate Portable,恋爱与选举与巧克力 携带版
Warriors Orochi 2,无双大蛇-魔王再临
Dragon Ball Evolution,龙珠 进化
NBA 2K13,NBA篮球2013
Gundam Battle Chronicle,高达 战斗编年史
Rain Wonder Trip,Rain的奇妙旅程
King of Pool,桌球天王
Fushigi no Dungeon - Fuurai no Shiren 4 Plus - Kami no Me to Akuma no Heso,不可思议的迷宫-风来的西林4 加强版 神之眼与恶魔的肚脐
Diabolik Lovers - Haunted Dark Bridal,魔鬼恋人-黑暗新娘
Hakuouki - Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,薄樱鬼-游戏录2 祭典乐师与队士
Confidential Money - 300-Nichi de 3000-Man Dol Kasegu Houhou,秘密财富-300天赚3000万美元的方法
FIFA 13,FIFA足球2013
FIFA 13,FIFA足球2013
Pia Carrot e Youkoso!! 4 - Natsu no Kioku,恋爱餐厅4-夏之记忆
Hyakki Yakou - Kaidan Romance,百鬼夜行-怪谈罗曼史
Phineas and Ferb - Across the 2nd Dimension,飞哥与小佛的时空大冒险
Summon Night 4 (v2),召唤之夜4(v2)
Kono Bushitsu wa Kitaku Shinai Bu ga Senkyo Shimashita. Portable - Gakuen Dog Ear Hen,这间活动室被不回家部占领了-学园瞬息万变篇 携带版
FIFA 13 - World Class Soccer,FIFA足球2013
World Soccer Winning Eleven 2013,实况足球2013
NBA 2K13,NBA篮球2013
Wand of Fortune 2 FD - Kimi ni Sasageru Epilogue,命运之杖2 FD-献给你的结语
School Wars,学院战争 毕业战线
Koi wa Rule ni Shibararenai!,校规无法束缚的恋爱
Kimi ga Aruji de Shitsuji ga Ore de - Otsukae Nikki Portable,你是主人我是仆 携带版
Kamen Rider Super Climax Heroes,假面骑士 超巅峰英雄
Pro Evolution Soccer 2013,实况足球2013
Pro Evolution Soccer 2013,实况足球2013
Kokoro Connect - Yochi Random,恋爱随意链接-随机预知
Missing Parts the Tantei Stories Complete,侦探故事 消失的证据 完全版
UnchainBlades EXXiV,解放之刃
Arcana Famiglia - Festa Regalo,魔力家族-美食聚会
SuGirly Wish Limited,糖心许愿 限定版
"Idolmaster Shiny Festa - Honey Sound, The",偶像大师闪耀祭典-甜美之声
Geronimo Stilton - Return to the Kingdom of Fantasy,老鼠记者-重返幻想王国
One Piece - Romance Dawn - Bouken no Yoake,海贼王-冒险的黎明
Pro Evolution Soccer 2013,实况足球2013
Jikkyou Powerful Pro Yakyuu 2012 Ketteiban,实况力量棒球 2012 决定版
Solomon's Ring - Hi no Shou,所罗门的指环-火之章
Street Cricket Champions 2,街头板球冠军2
Daiya no Kuni no Alice - Wonderful Wonder World,方块国的爱丽丝-美妙奇迹世界
From Russia with Love - 007,詹姆斯邦德007-来自俄罗斯的爱
FIFA World Cup - Germany 2006,FIFA足球 2006德国世界杯
Dante's Inferno,但丁的地狱
Dead Head Fred,死亡头骨弗瑞德
FIFA 10,FIFA足球2010
Ford Racing - Off Road,福特越野赛车
Monster Hunter Freedom 2,怪物猎人2 携带版
NBA 2K12,NBA篮球2012
Prince of Persia - The Forgotten Sands,波斯王子-遗忘之沙
Suiheisen made Nan Mile - Original Flight,水平线有多远-初始飞行
Baka to Test to Shoukanjuu Portable,笨蛋测试召唤兽 携带版
Tokyo Yamanote Boys Portable - Honey Milk Disc,东京山手线男孩-甜心牛奶 携带版
Yaneura no Kanojo,阁楼里的少女
Starry Sky - After Spring Portable,星座彼氏-春后篇 携带版
Glass Heart Princess,玻璃公主心
Black Wolves Saga - Last Hope,黑狼传说-最终希望
Weiss Schwarz Portable - 2 Turn-me,黑白双翼-第二回合 携带版
Tasogare no Sinsemilla Portable,黄昏的禁忌之药 携带版
Otometeki Koi Kakumei - Love Revo!! 100kg kara Hajimaru Girl's Life,少女的恋爱革命 从100KG开始到爱情故事
Ragnarok Tactics,仙境传说-光与暗的公主
Tokyo Yamanote Boys Portable - Super Mint Disc,东京山手线男孩-劲爆薄荷 携带版
PachiPara Slot+ Pachi-Slot Daiku no Gen-San - Ikuze! Honoo no Gen-Matsuri-Hen,柏青嫂大力工头 炎之源祭篇
Issho ni Gohan. Portable - Apartment Dinner Show,一起吃饭吧 携带版
Gintama no Sugoroku,银魂的双六
Medal of Honor - Heroes 2,荣誉勋章-英雄2
VitaminZ Graduation,维他命Z 毕业典礼
Kisou Ryouhei Gunhound EX,机装猎兵EX
Tasogaredoki - Kaidan Romance,黄昏时-怪谈罗曼史
Renai 0 Kilometer Portable,恋爱0公里 携带版
Heroes' VS,英雄VS
Cart Kings,卡丁车之王
Chandragupta - Warrior Prince,月护王-勇士王子
AKB1-149 - Love Election (UMD Disc 1),AKB1-149 恋爱总选举(UMD-Disc 1)
AKB1-149 - Love Election (UMD Disc 2),AKB1-149 恋爱总选举(UMD-Disc 2)
Accel World - Kasoku no Chouten,加速世界-加速的顶点
Danball Senki W,纸盒战机W
Sakurasou no Pet na Kanojo,樱花庄的宠物女孩
Harukanaru Toki no Naka de - Hachiyoushou,遥远的时空中-八叶抄
Battle Robot Damashii,战斗机器人之魂
Pro Evolution Soccer 2013,实况足球2013
Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验
Pro Evolution Soccer 2010,实况足球2010
Pro Evolution Soccer 2013,实况足球2013
FIFA Soccer 10,FIFA足球2010
FIFA 13,FIFA足球2013
PDC World Championship Darts,PDC世界飞镖锦标赛
Starry-Sky - After Spring Portable (Extra Disc),星座彼氏-春后篇 携带版(Extra-Disc)
Starry-Sky - In Summer Portable,星座彼氏-夏季篇 携带版
Soukoku no Kusabi - Hiiro no Kakera 3 Portable,绯色的碎片3-苍黑之楔 携带版
"Renai Banchou - Inochi Mijikashi, Koiseyo Otome! Love is Power",恋爱番长-人生苦短 恋爱吧少女
B's-LOG Party,B's-LOG聚会
Lucian Bee's - Resurrection Supernova,卢西恩-逊男改造大计划
Lucian Bee's - Justice Yellow,卢西恩-正义之黄
Lucian Bee's - Evil Violet,卢西恩-邪恶之紫
Buzz! Danske Genier - Norgesmester,喧闹少年找碴大师 丹麦智囊团
Ishin Renka - Ryouma Gaiden (Shokai Seisanban),维新恋华-龙马外传(Shokai
Tokyo Yamanote Boys Portable - Dark Cherry Disc,东京山手线男孩-黑色樱桃 携带版
Toaru Majutsu to Kagaku no Ensemble,某魔术与科学的群奏活剧
Grisaia no Kajitsu - La Fruit de la Grisaia (UMD Disc 1),灰色的果实(UMD-Disc 1)
Grisaia no Kajitsu - La Fruit de la Grisaia (UMD Disc 2),灰色的果实(UMD-Disc 2)
Desert Kingdom Portable,沙漠王国 携带版
Hakuoki - Warriors of the Shinsengumi,薄樱鬼-幕末无双录
Pro Evolution Soccer 2011,实况足球2011
TRON - Evolution,特隆-进化
Shining Ark,光明之舟
StormLover Natsukoi!!,暴风情人 夏恋!
Hakuouki - Zuisouroku Portable,薄樱鬼-随想录 携带版
NBA 2K13,NBA篮球2013
Solomon's Ring - Kaze no Shou,所罗门的指环-风之章
D.C. III Plus - Da Capo III Plus,初音岛3+
Eikoku Tantei Mysteria,英国侦探神秘事件
Uta no Prince-Sama - All Star,歌之王子殿下-全明星
Stellar Theater Portable,恒星剧场 携带版
Sora o Aogite Kumo Takaku Portable,仰望天空高处的浮云 携带版
Ultraman All-Star Chronicle,奥特曼全明星编年史
Winning Post 7 2013,赛马大亨7 2013
Frontier Gate Boost+,边境之门 加强版
Hanaoni - Koisomeru Koku - Eikyuu no Shirushi,华鬼-恋爱初刻 永久印记
Hanakisou,花归葬
World Neverland - Qukria Kingdom Stories,幻想国物语-可可利亚王国
Natsuzora no Monologue Portable,夏空记事 携带版
Pro Yakyuu Spirits 2013,职业棒球之魂2013
Tiger & Bunny - Hero's Day,老虎和兔子-英雄之日
Megpoid the Music,Megpoid的音乐
Desi Adda - Games of India,Desi Adda-印度的游戏
Starry-Sky - After Summer Portable,星座彼氏-夏后篇 携带版
Shinigami Kagyou - Kaidan Romance,死神稼业-怪谈罗曼史
Rebellions - Secret Game 2nd Stage,秘密游戏2-反叛
Princess Arthur,亚瑟公主
Hatsukare - Renai Debut Sengen!,初恋男友-恋爱出道宣言
Geten no Hana (v2),下天之华(v2)
Fate-Extra CCC,命运之夜 最初的开始CCC
Dungeon Travelers 2 - Ouritsu Toshokan to Mamono no Fuuin,迷宫旅人2-王立图书馆与魔物封印
Gack-Oh - The Royal Seven Stars +Meteor,学王-皇家七星+流星
7th Dragon 2020-II,第七龙神2020-2 7th
Getsuei no Kusari - Sakuran Paranoia,月影之锁-错乱偏执狂
Amnesia Crowd,失忆症Crowd
Kyoukaisenjou no Horizon Portable,境界线上的地平线 携带版
Sword Art Online - Infinity Moment,刀剑神域-无限的瞬间
Ginsei Igo Portable,银星围棋 携带版
FIFA 12,FIFA足球2012
Tenshin Ranman - Happy GO Lucky!! (Shokai Genteiban),天神乱漫-无忧无虑(Shokai
Solomon's Ring - Mizu no Shou,所罗门的指环-水之章
Kud Wafter - Converted Edition,库特Wafter-修改版
Summon Night 5,召唤之夜5
Battle Royal (v2),大混战(v2)
Jansei Gakuen Chrono - Magic,雀圣歌姬-时空魔法
Rakuen Danshi,乐园男子
Sangoku Hime 2 - Tenka Hatou - Shishi no Keishousha,三极姬2-天下霸统 狮志之继承
Norn9 - Norn + Nonette,命运九重奏
Ro-Kyu-Bu! Himitsu no Otoshimono,萝球社!秘密的失物
Toukiden,讨鬼传
Solomon's Ring - Chi no Shou,所罗门的指环-地之章
Starry-Sky - After Autumn Portable,星座彼氏-秋后篇 携带版
Starry-Sky - After Autumn Portable (Extra Disc),星座彼氏-秋后篇 携带版(Extra-Disc)
"Hanayaka Nari, Wa ga Ichizoku - Tasogare Polarstar",华丽一族-黄昏北极星
0-Ji no Kane to Cinderella - Halloween Wedding,0点的钟声与灰姑娘-万圣节婚礼0-Ji no
Koibana Days - Pure Flower Garden,恋花时节
Urakata Hakuouki,里语薄樱鬼
OGA Onigokko Royale - Hunter wa Kotou de Koiosuru,OGA捉迷藏-猎人的孤岛之恋
Half Summer+,半夏+
Starry-Sky - After Summer Portable (Extra Disc),星座彼氏-夏后篇 携带版(Extra-Disc)
StormLover 2nd (Shokai Seisanban),暴风情人2nd(Shokai
"Idolmaster Shiny Festa - Groovy Tune, The",偶像大师闪耀祭典-奇妙旋律
"Idolmaster Shiny Festa - Funky Note, The",偶像大师闪耀祭典-跃动音符
Nikoli no Sudoku Lite Dai-Yon-Shuu,尼柯利之数独Lite 第四集
Nikoli no Sudoku Lite Dai-San-Shuu,尼柯利之数独Lite 第三集
Nikoli no Sudoku Lite Dai-Ni-Shuu,尼柯利之数独Lite 第二集
Nikoli no Sudoku Lite Dai-Is-Shuu,尼柯利之数独Lite 第一集
Moeru Mahjong - Moe-Jong!,萌麻将-萌将
Major League Baseball 2K10,美国职业棒球大联盟2010
Kenka Banchou 3 - Zenkoku Seiha (PSP the Best),喧哗番长3-全国制霸(廉价版)
Shiratsuyu no Kai,白露怪谈
School Wars - Sotsugyou Sensen,学院战争-毕业战线
Toki no Kizuna - Hanayui Tsuzuri,十鬼之绊-花结点缀
VitaminR,维他命R
Daiya no Kuni no Alice - Wonderful Mirror World,方块国的爱丽丝-美妙镜世界
Rurouni Kenshin - Meiji Kenkaku Romantan Kansei,浪客剑心-完醒
Koi to Senkyo to Chocolate Portable - Limited Game Disc,恋爱与选举与巧克力 携带版-限定版游戏光盘
Jansei Utahime Chrono - Star,雀圣歌姬-时空之星
Final Approach 2 - 1st Priority Portable,爱情泡泡糖2-第一选择 携带版
Saint Seiya Omega - Ultimate Cosmo,圣斗士星矢Omega-终极小宇宙
Romeo VS Juliet,罗密欧VS朱丽叶
Saki Achiga-hen Episode of Side-A Portable,天才麻将少女-阿知贺篇 携带版
Kisaragi Gold-Star - Nonstop Go Go!!,如月金星
Seitokai no Ichizon Lv. 2 Portable,学生会的一己之见Lv.2 携带版
Uta no Prince Sama - Music 2,歌之王子殿下-音乐2
Digimon World Re - Digitize,数码宝贝世界-复原
Digimon Adventure,数码宝贝大冒险
Shirahana no Ori - Hiiro no Kakera 4 - Shiki no Uta,绯色的碎片4-白华之槛 四季之诗
Madden NFL 11,劲爆美式橄榄球2011
NBA 2K11,NBA篮球2011
DON 2 - The Game,夺命煞星2
FIFA 14 - Legacy Edition,FIFA足球2014
FIFA 14 - Legacy Edition,FIFA足球2014
Hyaku Monogatari - Kaidan Romance,百物语-怪谈罗曼史
Starry-Sky - After Winter Portable,星座彼氏-冬后篇 携带版
Starry-Sky - After Winter Portable (Extra Disc),星座彼氏-冬后篇 携带版(Extra-Disc)
Brothers Conflict - Brilliant Blue,兄弟之争-闪亮蔚蓝
Meiji Tokyo Renka,明治东京恋伽
Elminage Original - Limited Edition,冬宫Original-限量版
FIFA 14 - Legacy Edition,FIFA足球2014
FIFA 14 - Legacy Edition,FIFA足球2014
Jikkyou Powerful Pro Yakyuu 2013,实况力量棒球2013
Kamigami no Asobi,众神的恶作剧
"Diabolik Lovers - More, Blood",魔鬼恋人-更多的血
J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,J联盟创造球会8
"Sims 2 - Pets, The",模拟人生2-宠物当家
Pro Evolution Soccer 2014,实况足球2014
Pro Evolution Soccer 2014,实况足球2014
Seishun Hajimemashita! (UMD Disc 1),青春开始(UMD-Disc 1)
Seishun Hajimemashita! (UMD Disc 2),青春开始(UMD-Disc 2)
Seishun Hajimemashita! (Special Disc),青春开始(Special-Disc)
Shinsouban Heart no Kuni no Alice - Wonderful Wonder World,新装版 红心国的爱丽丝-美妙奇迹世界
God Eater 2,噬神者2
Glass Heart Princess - Platinum,玻璃心公主-Platinum
World Soccer Winning Eleven 2014,实况足球2014
Arcana Famiglia 2 - La storia della Arcana Famiglia,魔力家族2
Snow Bound Land,雪界领域
Hanasaku Manimani,花渐开
Shinigami Shogyou - Kaidan Romance,死神所业-怪谈罗曼史
Pro Evolution Soccer 2014,实况足球2014
FIFA 14 - Legacy Edition,FIFA足球2014
Your Diary+,你的日记+
Class of Heroes 2,剑与魔法与学园2
Himawari no Kyoukai to Nagai Natsuyasumi - Extra Vacation,向日葵教会和漫长的暑假
Toki no Kizuna - Sekigahara Kitan,十鬼之绊-关原奇谭
Sweet Fuse - At Your Side,爆弹裁决
Getsuei no Kusari - Kouran Moratorium,月影之锁-狂烂休止符
Taishou Kitan,大正鬼谭
Jewelic Nightmare,宝石梦魇
Ore no Kanojo no Uraomote - Pure Sweet Heart,我的女友表里不一
Houkago Colorful - Step - Undoubu! (Bukatsu Kareshi Series),放学后Colorful Step-运动部(Bukatsu
Minus 8,Minus8
Chou no Doku - Hana no Kusari - Taishou Irokoi Ibun,蝶之毒 华之锁-大正艳恋异闻
"Shinobi, Koutsutsu",忍恋
"Sen Goku Hime 4 - Souha Hyakkei, Hana Mamoru Chikai",战极姬4-争霸百计 护花之誓
Kiniro no Corda 3 - AnotherSky feat. Jinnan,金色的琴弦3-另一片天空 神南
Arabians Doubt - The Engagement on Desert,阿拉伯疑云-沙漠婚约
Akaya Akashiya Ayakashino (UMD Disc 1),赤与灯皆有诡异(UMD-Disc 1)
Akaya Akashiya Ayakashino (UMD Disc 2),赤与灯皆有诡异(UMD-Disc 2)
Taishou Mebiusline Portable,大正无限 携带版
Satomi Hakkenden - Hachi Tamanoki,里见八犬传-八珠之记
Onigokko! Portable,捉迷藏 携带版
"Iza, Shutshjin! Koisen Dai-ni-maku - Kai-Hen",即刻出阵!恋战-第二幕 甲斐篇
"Iza, Shutshjin! Koisen Dai-ni-maku - Echigo-Hen",即刻出阵!恋战-第二幕 越后篇
Geten no Hana - Yume Akari,下天之华-梦之光
Bakumatsu Rock,幕末摇滚
Shiei no Sona-Nyl Refrain - What a Beautiful Memories,紫影的索纳尼尔 抑制-美丽的回忆
Kiniro no Corda 3 - Full Voice Special,金色的琴弦3-全语音特别版
Koezaru wa Akaihana - Taiga wa Mirai o Tsumugu,无法跨越的红花
Romeo & Juliet,罗密欧&朱丽叶
Houkago Colorful Step - Bunkabu!,放学后Colorful Step-文化部
Hentai Ouji to Warawanai Neko,变态王子与不笑猫
Jyuzaengi - Engetsu Sangokuden 2,十三支演义-偃月三国传2
Kiniro no Corda 3 - Another Sky feat. Shiseikan,金色的琴弦3-另一片天空 至诚馆
Suzunone Seven! Portable,铃之音7 携带版
Rewrite (UMD Disc 1),改写(UMD-Disc 1)
Rewrite (UMD Disc 2),改写(UMD-Disc 2)
Kuroyukihime - Snow Black,黑雪姬-黑雪
Harry Potter and the Order of the Phoenix,哈利波特与凤凰社
NBA Street Showdown,NBA街头篮球
SBK Superbike World Championship,世界超级摩托车锦标赛2007
Final Fantasy - 20th Anniversary Edition (System 6.00),最终幻想-20周年纪念版(System 6.00)
Marvel Ultimate Alliance (v2)(Greatest Hits),漫画英雄-终极联盟(v2)(Greatest
Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验
World Soccer Winning Eleven 2014 - Aoki Samurai no Chousen,实况足球 2014-蓝色武士的挑战
Pro Yakyuu Spirits 2014,职业棒球之魂2014
Chronostacia,时限的轮舞
Heart no Kuni no Alice - Wonderful Twin World,红心国的爱丽丝-美妙双世界
Black Code,黑色代码
Daisenryaku - Dai Toua Kouboushi - Dainijisekaitaisen Boppatsu - Suujiku Sentai Rengougun Zensekaisen,大战略 大东亚兴亡史-第二次世界大战爆发 枢轴军对联合军 全世界战
Urakata Hakuouki - Akatsuki no Shirabe,里语薄樱鬼-晓之旋律
Majoou,魔女王
Pro Yakyuu Spirits 2014 (v2),职业棒球之魂2014(v2)
Toukiden Kiwami,讨鬼传 极
PixelJunk Monsters (UMD Limited Edition),像素垃圾-妖怪豪华版
FIFA Soccer 13,FIFA足球2013
FIFA Soccer 11 (v2),FIFA足球2011(v2)
Bakumatsu Rock - Ultra Soul,幕末摇滚-超魂
Enkeltbillet,单程票
Kiniro no Corda 3 - Another Sky feat. Amane Gakuen,金色的琴弦3-另一片天空 天音学园篇
Satomi Hakkenden - Hamaji Hime no Ki,里见八犬传-浜路姬之记
FIFA 11 (v2),FIFA足球2011(v2)
Pri-Pia - Prince Pia Carrot,恋爱餐厅-王子
Gakuen K - Wonderful School Days,学园K：完美校园生活
Taishou Kitan - Koto no Hazakura,大正鬼谭-和歌樱花~
Mermaid Gothic,哥特式美人鱼
Omerta - Chinmoku no Okite - The Legacy,沉默的法则
Kuroyukihime - Snow Magic,黑雪姬-雪魔法
Flowers,花
Shinsouban Clover no Kuni no Alice - Wonderful Twin World,新装版 梅花国的爱丽丝-美妙双世界
Kaleido-Eve,万花筒前夜
Satomi Hakkenden - Murasame Maru no Ki,里見八犬伝 ～村雨丸之記～
Carros,汽车总动员
Puzzler Collection,益智游戏合集
Buzz! Quiz World,喧闹少年找碴大师 测验世界
Harukanaru Toki no Naka de 6,遥远的时空中6
Uta no Prince-Sama - All Star After Secret,歌之王子殿下-全明星背后的秘密
Yoiyo Mori no Hime,宵夜森的公主
Tube Mania,疯狂水管工
Tony Hawk's Project 8 (v2)(Greatest Hits),托尼霍克滑板-八强争霸(v2)
Ratatouille,料理鼠王
Football Manager Handheld 2013,足球经理2013
Imagine Champion Rider,幻想-冠军骑师
Meiji Tokyo Renka - Twilight Kiss,明治东京恋伽-黄昏之吻
Gakuen Heaven 2 - Double Scramble! (UMD Disc 1),学园天堂2(UMD-Disc 1)
Gakuen Heaven 2 - Double Scramble! (UMD Disc 2),学园天堂2(UMD-Disc 2)
WALL-E,机器人总动员
Cars,汽车总动员
FIFA 14 - Legacy Edition,FIFA足球2014
Transformers - Die Rache,变形金刚2-卷土重来
Transformers - Revenge of the Fallen,变形金刚2-卷土重来
FIFA 13,FIFA世界杯 13
Scudetto 2006 Championship Manager,冠军足球经理2006
Cloudy with a Chance of Meatballs,美食从天降
Flowers - Natsu Hen,花-夏篇
FIFA 12,FIFA足球2012
FIFA 10,FIFA世界杯10
FIFA 11,FIFA足球11
Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验
Buzz! Brain of the World,喧闹少年找碴大师 世界智囊团
Pro Evolution Soccer 2014,实况足球2014
Angelique Retour,安琪莉可
Walpurga no Uta - Walpurgisgedichte,魔女之诗
Summon Night 5,召唤之夜5
Kamigami no Asobi InFinite,众神的恶作剧:无限
Minna no Golf Jou Vol. 2 (with GPS Receiver) (UMD Disc 1),大众高尔夫球场Vol.2(UMD-Disc 1)(GPS同捆版)
Minna no Golf Jou Vol. 2 (with GPS Receiver) (UMD Disc 2),大众高尔夫球场Vol.2(UMD-Disc 2)(GPS同捆版)
Samurai Shodown Anthology,侍魂:六番胜负
Sangoku Rensenki - Otome no Heihou! Omoide Gaeshi - CS Edition (UMD Disc 1),三国恋战记 回忆 CS版 (UMD 1)
Sangoku Rensenki - Otome no Heihou! Omoide Gaeshi - CS Edition (UMD Disc 2),三国恋战记 回忆 CS版 (UMD 2)
FIFA 14 - Legacy Edition,FIFA 14
FIFA 11,FIFA 11
Jak and Daxter - The Lost Frontier (a),杰克与达斯特:迷失边境
UEFA Champions League 2006-2007,欧洲冠军联赛2006-2007
Metal Gear Solid - Peace Walker (v2),:合金装备:和平行者（V2）
Grand Theft Auto - Vice City Stories (Rockstar Classics),侠盗猎车手：罪恶都市传奇
Grand Theft Auto - Liberty City Stories (Rockstar Classics),侠盗猎车-自由城的故事
FIFA 11 (v2)(Platinum),FIFA 11 (v2) (白金版)
FIFA 11 (v2)(Platinum),FIFA世界杯 11 (v2) (白金版)
