en_name,cn_name
"Tiny Toon Adventures - Buster Saves the Day (Europe) (En,Fr,De,Es,It)",兔宝宝–绝地反击（欧）
Tiny Toon Adventures - Buster Saves the Day (USA),兔宝宝–绝地反击（欧）
"Tiny Toon Adventures - Dizzy's Candy Quest (Europe) (En,Fr,De,Es,It,Nl)",古惑狼–疯狂城堡（欧）
Titi - Le Tour du Monde en 80 Chats (France),金丝雀大冒险（法）
Titus the Fox (Europe) (GB Compatible),红狐冒险美
Titus the Fox (USA) (GB Compatible),红狐冒险_美版
"Toki Tori (USA, Europe) (En,Ja,Fr,De,Es)",托奇托利(美）
Tokimeki Memorial Pocket - Culture Hen - Komorebi no Melody (Japan) (SGB Enhanced) (GB Compatible),心跳回忆–文化版（日）
Tokimeki Memorial Pocket - Sport Hen - Koutei no Photograph (Japan) (SGB Enhanced) (GB Compatible),心跳回忆–体育版（日）
Tokoro-san no Setagaya C.C. (Japan) (GB Compatible),世田谷高尔夫俱乐部（日）
"Tom Clancy's Rainbow Six (USA, Europe) (En,Fr,De)",汤姆克兰西的虹之六号（美）
"Tom and Jerry (USA, Europe)",猫和老鼠（欧）
"Tom and Jerry - Mouse Hunt (Europe) (En,Fr,De,Es,It)",猫和老鼠–捕鼠记（美）
"Tom and Jerry - Mouse Hunt (USA) (En,Fr,Es)",猫和老鼠–捕鼠记（美）
"Tom and Jerry in - Mouse Attacks! (Europe) (En,Fr,De,Es,It,Nl,Da)",猫和老鼠群鼠地狱欧
Tom and Jerry in - Mouse Attacks! (USA) (Rev 1),猫和老鼠群鼠地狱欧
Tom and Jerry in - Mouse Attacks! (USA),猫和老鼠群鼠地狱美
"Tomb Raider (USA, Europe) (En,Fr,De,Es,It) (Beta)",古墓丽影（美/欧）
"Tomb Raider (USA, Europe) (En,Fr,De,Es,It)",古墓丽影（美/欧）
"Tomb Raider - Curse of the Sword (USA, Europe)",古墓丽影–诅咒的匕首（美）
"Tonic Trouble (Europe) (En,Fr,De,Es,It,Nl)",麻烦大了（欧）
Tonka Construction Site (USA),通凯建筑工地（美）
Tonka Raceway (Europe),大脚车赛车（欧）
Tonka Raceway (USA) (Rumble Version),大脚车赛车（欧）
Tonka Raceway (USA),大脚车赛车（欧）
"Tony Hawk's Pro Skater 2 (USA, Europe)",职业滑板手2代（美）
"Tony Hawk's Pro Skater 3 (USA, Europe)",职业滑板手3代（美）
"Tony Hawk's Skateboarding ~ Tony Hawk's Pro Skater (USA, Europe)",托尼·霍克的滑板~托尼·霍克的专业滑冰运动员
Toobin' (USA),救生圈滑水赛（美）
"Toonsylvania (Europe) (En,Fr,De,Es,It,Nl)",魔钟塔（欧）
Toonsylvania (USA),魔钟塔（欧）
"Tootuff (Europe) (En,Fr,De,Es,It,Nl)",搞怪小子迪德夫（欧）
Top Gear Pocket (Japan) (En) (Rumble Version),口袋赛车1代（日）
Top Gear Pocket (USA) (Rumble Version),口袋赛车1代（日）
Top Gear Pocket 2 (Japan) (Rumble Version),口袋赛车2代（日）
Top Gear Pocket 2 (USA),口袋赛车2代（日）
Top Gear Rally (Europe) (Rumble Version),顶级拉力赛1代（欧）
Top Gear Rally 2 (Europe),顶级拉力赛2代（欧）
"Top Gun - Fire Storm (USA, Europe) (En,Fr,De,Es,It,Nl)",壮志凌云（美）
Totsugeki! Papparatai (Japan) (SGB Enhanced) (GB Compatible),轰天突击队（日）
Tottoko Hamutarou - Tomodachi Daisakusen Dechu (Japan) (Rev 1),哈姆太郎1代（日）
Tottoko Hamutarou - Tomodachi Daisakusen Dechu (Japan),哈姆太郎1代（日）
Tottoko Hamutarou 2 - Hamu-chan Zu Daishuugou Dechu (Japan),哈姆太郎2代（日）
"Towers - Lord Baniff's Deceit (USA, Europe)",巴尼贵族（美）
"Toy Story 2 (USA, Europe) (SGB Enhanced) (GB Compatible)",玩具总动员2（美）
"Toy Story Racer (Europe) (En,Fr,De)",玩具总动员大赛车(欧）
"Toy Story Racer (USA, Europe)",玩具总动员大赛车(欧）
Trade & Battle Card Hero (Japan) (Rev 1) (3DS Virtual Console) (SGB Enhanced) (GB Compatible),卡片英雄（日）
Trade & Battle Card Hero (Japan) (SGB Enhanced) (GB Compatible),卡片英雄（日）
Trick Boarder (Europe),花样滑雪（美）
Trick Boarder (USA),花样滑雪（美）
Trickboarder GP (Japan),燃烧滑雪板（日）
"Triple Play 2001 (USA, Europe)",三重棒球3（美）
Trouballs (USA),旋转球（美）
Tsuri Sensei 2 (Japan) (SGB Enhanced) (GB Compatible),钓鱼先生2（日）
Tsuriiko!! (Japan),钓鱼大王（日）
Turbo RC Racing (USA) (Proto),涡轮RC赛车
"Turok - Rage Wars (USA, Europe) (En,Fr,De,Es)",恐龙猎人（美）
Turok 2 - Jikku Senshi (Japan) (GB Compatible),恐龙猎人2日
"Turok 2 - Seeds of Evil (USA, Europe) (En,Fr,De,Es) (GB Compatible)",恐龙猎人2代（日）
"Turok 3 - Shadow of Oblivion (USA, Europe) (En,Fr,De,Es)",恐龙猎人3代（美）
Tutty (Europe) (Demo),旧货
"Tweenies - Doodles' Bones (Europe) (En,De,Es,It)",好帮手（欧）
"Tweenies - Doodles' Bones (Europe) (En,Nl,Sv,No,Da)",好帮手（欧）
Tweety Sekaiisshuu - 80 Hiki no Neko o Sagase! (Japan),80天环游地球_日版
"Tweety's High-Flying Adventure (Europe) (En,Es,It)",金丝雀大冒险（欧）
"Tweety's High-Flying Adventure (Europe) (En,Fr,De)",金丝雀大冒险（欧）
Tweety's High-Flying Adventure (USA),金丝雀大冒险（欧）
Tyrannosaurus Tex (USA) (Proto),泰克斯暴龙
Tyrian 2000 (USA) (Proto) (GB Compatible),天龙战机2000
"UEFA 2000 (Europe) (En,Fr,De,Es,It,Nl)",皇家杯足球赛2000（欧）
Uchuujin Tanaka Tarou de - RPG Tsukuru GB 2 (Japan),宇宙人田中太郎的RPG制作_日版
Ultimate Fighting Championship (Europe),最终拳击冠军赛（美）
Ultimate Fighting Championship (USA),最终拳击冠军赛（美）
"Ultimate Paintball (USA, Europe)",丛林彩球战（美）
Ultimate Surfing (Europe),终极冲浪（美）
Ultimate Surfing (USA),终极冲浪（美）
"Uno (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)",尤诺纸牌（欧）
Uno (USA) (GB Compatible),尤诺纸牌（欧）
"V-Rally - Championship Edition (Europe) (En,Fr,De,Es)",V越野赛车（欧）
V-Rally - Championship Edition (Japan),V越野赛车（欧）
"V-Rally - Edition 99 (USA) (En,Fr,Es)",v越野赛车美
"VIP (Europe) (En,Fr,De,Es,It)",VIP（欧)
"VIP (USA) (En,Fr,Es)",VIP（欧)
"Vegas Games (Europe) (En,Fr,De)",维加斯圣手（欧）
Vegas Games (USA),维加斯圣手（欧）
Vigilante 8 (USA) (Rumble Version),武装战斗车（美）
"Visiteurs, Les (France) (GB Compatible)",笨贼与瓜头法
"WCW Mayhem (USA, Europe)",WCW摔跤（美）
"WDL - World Destruction League - Thunder Tanks (USA) (En,Fr,De)",毁灭世界欧
"WWF Attitude (USA, Europe)",美国职业摔跤（美）
"WWF Betrayal (USA, Europe)",大摔跤（美）
"WWF WrestleMania 2000 (USA, Europe) (GB Compatible)",WWF疯狂摔角2000（美）
"Wacky Races (Europe) (En,Fr,De,Es,It,Nl)",可爱赛车（欧）
"Wacky Races (USA) (En,Fr,Es)",可爱赛车（欧）
"Walt Disney World Quest - Magical Racing Tour (Europe) (Fr,De,Es)",迪斯尼世界魔法竞赛（美）
"Walt Disney World Quest - Magical Racing Tour (USA, Europe)",迪斯尼世界魔法竞赛（美）
Warau Inu no Bouken - Silly Go Lucky! (Japan),笑犬冒险（日）
Wario Land 2 (Japan) (SGB Enhanced) (GB Compatible),瓦里奥2代（日）
"Wario Land 3 (World) (En,Ja)",瓦里奥3代（日）
"Wario Land II (USA, Europe) (SGB Enhanced) (GB Compatible)",瓦里奥2代（美）
Warlocked (USA),战锁（美）
"Warriors of Might and Magic (USA) (En,Fr,De)",魔法勇士（美）
Watashi no Kitchen (Japan) (Rev 1),瓦塔西，不要厨房
Watashi no Kitchen (Japan),瓦塔西，不要厨房
Watashi no Restaurant (Japan),瓦塔西，不要厨房
Wendy - Der Traum von Arizona (Germany),温迪屋
"Wendy - Every Witch Way (USA, Europe)",温迪–魔法之路（美）
"Wetrix (Europe) (En,Fr,De)",水方块欧
Wetrix GB (Japan) (SGB Enhanced) (GB Compatible),立体俄罗斯方块（欧）
Who Wants to Be a Millionaire - 2nd Edition (USA),百万大富翁（美）
"Wild Thornberrys, The - Rambler (USA)",荒野鲔鱼漫谈（美）
"Wings of Fury (Europe) (En,Fr,De) (GB Compatible)",光荣之翼（欧）
Wings of Fury (USA) (GB Compatible),光荣之翼（欧）
"Winnie the Pooh - Adventures in the 100 Acre Wood (Europe) (En,Fr,De,Es,It,Nl,Da)",小熊维尼冒险记（欧）
Winnie the Pooh - Adventures in the 100 Acre Wood (USA),小熊维尼冒险记（欧）
Wizardry Empire (Japan) (Rev 1),巫术帝王（日）
Wizardry Empire (Japan),巫术帝王（日）
Wizardry Empire - Fukkatsu no Tsue (Japan),巫术帝王–复活之杖（日)
Wizardry I - Proving Grounds of the Mad Overlord (Japan),巫术1代/辟邪除妖1代（日）
Wizardry II - Llylgamyn no Isan (Japan),辟邪除妖2欧
Wizardry III - Diamond no Kishi (Japan),辟邪除妖3欧
"Woody Woodpecker (Europe) (En,Fr,De,Es,It)",啄木鸟大逃亡（欧）
Woody Woodpecker (USA),啄木鸟大逃亡（欧）
Woody Woodpecker Racing (Europe),啄木鸟赛车（美）
Woody Woodpecker Racing (USA),啄木鸟赛车（美）
Woody Woodpecker no Go! Go! Racing (Japan),啄木鸟赛车（日）
World Soccer GB 2 (Japan) (SGB Enhanced) (GB Compatible),实况足球2（日）
World Soccer GB 2000 (Japan),实况足球2000（日）
"Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)",百战天虫–末日浩劫（欧）
"Worms Armageddon (USA) (En,Fr,Es)",百战天虫–末日浩劫（欧）
X-Men - Mutant Academy (Japan),X战警（日)
"X-Men - Mutant Academy (USA, Europe) (Rev 1)",X战警（日)
"X-Men - Mutant Academy (USA, Europe)",X战警（日)
"X-Men - Mutant Wars (USA, Europe)",X战警–变种人之战（美）
X-Men - Wolverine's Rage (Europe),X战警–狼獾（美）
X-Men - Wolverine's Rage (USA),X战警–狼獾（美）
"Xena - Warrior Princess (USA, Europe) (En,Fr,De,Es,It,Nl)",凯娜–战斗公主（美）
Xtreme Sports (USA),梦幻运动（美）
Xtreme Wheels (Europe),越野机车（欧）
Xtreme Wheels (USA),越野机车（欧）
Yakouchuu GB (Japan),夜光虫（日）
"Yars' Revenge (USA, Europe) (GB Compatible)",亚尔斯复仇记（美）
Yogi Bear - Great Balloon Blast (USA),瑜珈汽球
Yu-Gi-Oh! - Dark Duel Stories (Europe),游戏王–暗黑决斗记（美）
Yu-Gi-Oh! - Dark Duel Stories (USA),游戏王–暗黑决斗记（美）
Yu-Gi-Oh! - Das Dunkle Duell (Germany),游戏王-暗黑决斗
Yu-Gi-Oh! - Duel des Tenebres (France),游戏王-暗黑决斗
Yu-Gi-Oh! - Duelo en las Tinieblas (Spain),游戏王-暗黑决斗
Yu-Gi-Oh! - Monster Capsule GB (Japan) (SGB Enhanced) (GB Compatible),游戏王–怪兽胶囊（日）
Yu-Gi-Oh! - Racconti Oscuri (Italy),游戏王-暗黑决斗
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Jounouchi Deck (Japan),游戏王4城内篇日
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Kaiba Deck (Japan),游戏王4蓝版日
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Yuugi Deck (Japan),游戏王4红版日
Yu-Gi-Oh! Duel Monsters II - Dark Duel Stories (Japan) (SGB Enhanced) (GB Compatible),游戏王2暗界决斗记2日
Yu-Gi-Oh! Duel Monsters III - Tri Holy God Advant (Japan),游戏王3三圣战神降临日
Zebco Fishing! (USA) (Rumble Version),钓鱼小帆船（美）
Zelda no Densetsu - Fushigi no Kinomi - Daichi no Shou (Japan),塞尔达传说–大地之章（日）
Zelda no Densetsu - Fushigi no Kinomi - Jikuu no Shou (Japan),塞尔达传说–时空之章（日）
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),萨尔达传说梦见岛dx
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev 2) (SGB Enhanced) (GB Compatible),萨尔达传说梦见岛dx日
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (SGB Enhanced) (GB Compatible),萨尔达传说梦见岛dx日
Zen-Nihon Shounen Soccer Taikai - Mezase Nihon Ichi! (Japan),全日本少年足球大会
"Zidane Football Generation (Europe) (En,Fr,De,Es,It)",齐达内足球（欧）
Zoboomafoo - Playtime in Zobooland (USA),动物大陆（美）
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible),机兽创世纪–邪神复活（日）
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (SGB Enhanced) (GB Compatible),机兽创世纪–邪神复活（日）
Zoids - Shirogane no Juukishin Liger Zero (Japan),机兽创世纪–白银的兽机神（日）
Zok Zok Heroes (Japan),佐克英雄（日）
