en_name,cn_name
"Joe & Mac - Caveman Ninja (Europe) (En,Fr,De,Es,It,Nl)",(M6)(Beta)战斗原始人(欧)(M6)(测试版)
Joe & Mac - Tatakae Genshijin (Japan),战斗原始人(日)
Joe & Mac 2 - Lost in the Tropics (USA) (Beta),战斗原始人2(美)(测试版)
Joe & Mac 2 - Lost in the Tropics (USA),战斗原始人2(美)(测试版)
"Joe & Mac 3 - Lost in the Tropics (Europe) (En,Fr,De) (Beta)",(Beta)战斗原始人3(欧)(测试版)
"Joe & Mac 3 - Lost in the Tropics (Europe) (En,Fr,De)",(Beta)战斗原始人3(欧)(测试版)
John Madden Football '93 (Europe),约翰马顿美式足球93欧版
John Madden Football '93 (USA) (Rev 1),约翰马顿美式足球93欧版
John Madden Football '93 (USA),约翰马顿美式足球93欧版
John Madden Football (USA),约翰马顿美式足球美版
Joushou Mahjong Tenpai (Japan),常胜麻雀-天牌
Judge Dredd (Europe),超时空战警(欧)
Judge Dredd (Japan) (En),超时空战警(欧)
Judge Dredd (USA) (Sample),超时空战警(欧)
Judge Dredd (USA),超时空战警(欧)
Jumbo Ozaki no Hole in One (Japan),尾崎高尔夫(日)
Jumpin' Derby (Japan),德贝赛马王(日)
"Jungle Book, The (Europe)",丛林王子(欧)
"Jungle Book, The (Japan) (En)",丛林王子(欧)
"Jungle Book, The (USA) (Beta)",丛林王子(欧)
"Jungle Book, The (USA)",丛林王子(欧)
Jungle Strike (Europe),丛林激战直升机(欧)
Jungle Strike (USA),丛林激战直升机(欧)
Jungle Strike - Uketsugareta Kyouki (Japan),丛林激战直升机
Jungle Wars 2 - Kodai Mahou Atimos no Nazo (Japan),丛林大战2
Jungle no Ouja Tar-chan - Sekaimanyuu Daikakutou no Maki (Japan),秀逗泰山-世界漫游大格斗之卷
Jurassic Park (Europe) (Beta),侏罗纪公园(欧)(测试版)
Jurassic Park (Europe),侏罗纪公园(欧)(测试版)
Jurassic Park (France),侏罗纪公园(欧)(测试版)
Jurassic Park (Germany),侏罗纪公园(欧)(测试版)
Jurassic Park (Italy),侏罗纪公园(欧)(测试版)
Jurassic Park (Japan),侏罗纪公园(欧)(测试版)
Jurassic Park (Spain),侏罗纪公园(欧)(测试版)
Jurassic Park (USA) (Beta),侏罗纪公园(欧)(测试版)
Jurassic Park (USA) (Rev 1),侏罗纪公园(欧)(测试版)
Jurassic Park (USA),侏罗纪公园(欧)(测试版)
"Jurassic Park II - The Chaos Continues (USA) (En,Fr,De,It) (Beta)",侏罗纪公园2(欧)(M4)
"Jurassic Park Part 2 - The Chaos Continues (Europe) (En,Fr,De,It)",侏罗纪公园2欧版
"Jurassic Park Part 2 - The Chaos Continues (USA) (En,Fr,De,It)",侏罗纪公园2欧版
Justice League Task Force (Europe),正义超人大对决(欧)
Justice League Task Force (Japan) (En),正义超人大对决(欧)
Justice League Task Force (USA) (Beta),正义超人大对决(欧)
Justice League Task Force (USA),正义超人大对决(欧)
Jutei Senki (Japan),树帝战记(日)
Juusou Kihei Valken (Japan),突击装甲日版
K.H. Rummenigge's Player Manager (Germany) (Sample),KH足球经纪人(德)(Sample)
K.H. Rummenigge's Player Manager (Germany),KH足球经纪人(德)(Sample)
Ka-blooey (USA),爆破精灵美版
Kabuki Chou Reach Mahjong Tonpuusen (Japan),歌舞伎町立直麻雀-东风战
Kabuki Rocks (Japan),歌舞妓洛克斯(日)
Kachiuma Yosou Soft - Baken Renkinjutsu (Japan),马券炼金术
Kachou Shima Kousaku (Japan),课长岛耕作
Kagakusha Harley no Haran Banjou (Japan) (En),哈利巨人屋探险(日)
Kaite Tsukutte Asoberu Dezaemon (Japan),描绘卫门(日)
Kaizou Choujin Shubibinman Zero (Japan),nan
Kakinoki Shougi (Japan),柿木将棋
Kamaitachi no Yoru (Japan),恐怖惊魂夜(日)
Kamen Rider (Japan) (Rev 1),假面骑士(日)
Kamen Rider (Japan),假面骑士(日)
Kamen Rider SD - Shutsugeki!! Rider Machine (Japan),SD假面骑士(日)
Karura Ou (Japan),迦楼罗王(日)
Kashiwagi Shigetaka no Top Water Bassing (Japan),頂尖钓客(日)
Kat's Run - Zen-Nihon K-Car Senshuken (Japan),车神大赛(日)
Katou Hifumi Kudan - Shougi Club (Japan),加藤一二三九段将棋俱乐部
Kawa no Nushi Tsuri 2 (Japan),钓鱼太郎2(日)
Kawasaki Caribbean Challenge (USA),川崎竞速挑战(美)
Kawasaki Superbike Challenge (Europe),川崎超级机车赛(欧)
Kawasaki Superbike Challenge (USA),川崎超级机车赛(欧)
Keeper (Japan),奇波方块(日)
Keiba Eight Special (Japan) (Rev 1),马券买入术(日)1.0
Keiba Eight Special (Japan),马券买入术(日)1.0
Keiba Eight Special 2 (Japan),马券买入术2(日)
Ken Griffey Jr. Presents Major League Baseball (USA) (Rev 1),小葛瑞非棒球美版
Ken Griffey Jr. Presents Major League Baseball (USA),小葛瑞非棒球美版
Ken Griffey Jr.'s Winning Run (USA),小葛瑞非热战全场(美)
Kendo Rage (USA),狂暴剑道(美)
Kentou Ou World Champion (Japan),拳斗王(日)
Kenyuu Densetsu Yaiba (Japan) (Beta),剑勇传说(日)
Kenyuu Densetsu Yaiba (Japan),剑勇传说(日)
Kero Kero Keroppi no Bouken Nikki - Nemureru Mori no Keroleen (Japan),大眼蛙的冒险日记
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan),多卡波王国4-传说之勇者
Kevin Keegan's Player Manager (Europe) (Sample),凯文的足球经纪人(欧)
Kevin Keegan's Player Manager (Europe),凯文的足球经纪人(欧)
Kick Off (Europe),劲射入网(欧)
Kick Off 3 - European Challenge (Europe) (Beta),欧洲足球挑战赛3(欧)(测试版)
"Kick Off 3 - European Challenge (Europe) (En,Fr,De,Es,It)",欧洲足球挑战赛3(欧)(测试版)
Kid Klown in Crazy Chase (Europe),凯伦的疯狂追逐(欧)
Kid Klown in Crazy Chase (USA) (Beta) (1994-06-13),凯伦的疯狂追逐(欧)
Kid Klown in Crazy Chase (USA),凯伦的疯狂追逐(欧)
Kid Klown no Crazy Chase (Japan),凯伦的疯狂追逐(日)
Kidou Butouden G Gundam (Japan),机动武斗传G高达
Kidou Keisatsu Patlabor (Japan),机动警察(日)
Kidou Senshi Gundam - Cross Dimension 0079 (Japan),机动战士高达-0079年
Kidou Senshi Gundam F91 - Formula Senki 0122 (Japan),机动战士高达F91-法缪拉战记0122
Kidou Senshi V Gundam (Japan),机动战士V高达
Kidou Senshi Z Gundam - Away to the Newtype (Japan),机动战士Z高达-新人类之路
Kidou Soukou Dion (Japan) (En),超钢战机-机动装甲(日)
Kiki Kaikai - Nazo no Kuro Manteau (Japan),奇奇怪界-谜之黑斗篷
Kiki Kaikai - Tsukiyo Soushi (Japan),奇奇怪界-月夜草子
Kikou Keisatsu Metal Jack (Japan),机甲警察
Kikuni Masahiko no Jantoushi Doraou (Japan) (Beta),nan
Kikuni Masahiko no Jantoushi Doraou (Japan),喜国雅彦的雀斗士铜锣王
Kikuni Masahiko no Jantoushi Doraou 2 (Japan),喜国雅彦的雀斗士铜锣王2
Killer Instinct (Europe),杀手挽歌欧版
Killer Instinct (USA) (Beta),杀手挽歌欧版
Killer Instinct (USA) (Rev 1),杀手挽歌欧版
Killer Instinct (USA),杀手挽歌欧版
Kindai Mahjong Special (Japan),近代麻雀
King Arthur & The Knights of Justice (USA),nan
King Arthur's World (Europe),亚瑟王的世界欧版
King Arthur's World (USA) (Beta) (,nan
King Arthur's World (USA),亚瑟王的世界欧版
King of Dragons (Europe),nan
King of Dragons (USA),nan
"King of Dragons, The (Japan)",龙王
King of Fighters 2000 (World) (Unl) (Pirate),nan
"King of Rally, The - Paris-Moscow-Beijing (Japan)",拉力赛车王
King of the Monsters (Europe),万兽之王(欧)
King of the Monsters (Japan),万兽之王(欧)
King of the Monsters (USA),万兽之王(欧)
King of the Monsters 2 (USA),万兽之王2(美)
King of the Monsters 2 - Next Thing (Japan),万兽之王2
Kingyo Chuuihou! - Tobidase! Game Gakuen (Japan),金鱼注意报-游戏学园
Kinnikuman - Dirty Challenger (Japan),筋肉人-挑战赛
Kirby Bowl (Japan),卡比滚球(日)
Kirby Super Star (USA),卡比超级之星(美)
Kirby no Kirakira Kids (Japan),卡比方块(日)
Kirby's Avalanche (USA),卡比魔法气泡(美)
Kirby's Dream Course (Europe),卡比滚球(欧)
Kirby's Dream Course (USA),卡比滚球(欧)
Kirby's Dream Land 3 (USA),卡比梦幻岛3(美)
Kirby's Fun Pak (Europe),卡比超级之星欧版
Kirby's Ghost Trap (Europe),卡比魔法气泡(欧)
Kishin Douji Zenki - Battle Raiden (Japan),鬼神童子-烈斗雷传(日)
Kishin Douji Zenki - Denei Raibu (Japan),鬼神童子-电影雷舞(日)
Kishin Douji Zenki - Tenchi Meidou (Japan),鬼神童子-天地鸣动(日)
Kishin Kourinden Oni (Japan) (Beta),[1C74]鬼神降临传(日)
Kishin Kourinden Oni (Japan),[1C74]鬼神降临传(日)
Kiteretsu Daihyakka - Choujikuu Sugoroku (Japan),奇天烈大百科大富翁(日)
Knights of the Round (Europe),圆桌骑士-日(日)
Knights of the Round (Japan),圆桌骑士-日(日)
Knights of the Round (USA),圆桌骑士-日(日)
Konpeki no Kantai (Japan),绀碧之舰队(日)
Kouryaku Casino Bar (Japan),赌城大攻略(日)
Kouryuu Densetsu Villgust - Kieta Shoujo (Japan) (Rev 1),甲龙传说
Kouryuu Densetsu Villgust - Kieta Shoujo (Japan),甲龙传说
Kouryuu no Mimi (Japan),黄龙之耳(日)
Kouryuuki (Japan),項刘记
Koushien 2 (Japan),甲子园2(日)
Koushien 3 (Japan),甲子园3(日)
Koushien 4 (Japan),甲子园4(日)
Kousoku Shikou Shougi Ou (Japan),nan
Koutetsu no Kishi (Japan),钢铁之骑士1(日)
Koutetsu no Kishi 2 - Sabaku no Rommel Gundan (Japan),钢铁之骑士2(日)
Koutetsu no Kishi 3 - Gekitotsu Europe Sensen (Japan) (Rev 1),钢铁之骑士3(日)
Koutetsu no Kishi 3 - Gekitotsu Europe Sensen (Japan),钢铁之骑士3(日)
Krusty World (Japan),辛普森家庭-超级快乐屋
Krusty's Super Fun House (Europe) (Rev 1),辛普森家庭超级快乐屋美版
Krusty's Super Fun House (Europe),辛普森家庭超级快乐屋美版
Krusty's Super Fun House (USA) (Rev 1),辛普森家庭超级快乐屋美版
Krusty's Super Fun House (USA),辛普森家庭超级快乐屋美版
Kunio no Oden (Japan),热血食物方块(日)
Kunio-kun no Dodge Ball Da yo Zenin Shuugou! (Japan),热血躲避球-全员集合
Kunio-kun no Dodge Ball Da yo Zenin Shuugou! - Tournament Special (Japan),nan
Kuusou Kagaku Sekai Gulliver Boy (Japan),空想科学世界(日)
Kyle Petty's No Fear Racing (USA),凯勒劲爆赛车(美)
Kyuuyaku Megami Tensei (Japan) (Rev 1),旧约女神转生
Kyuuyaku Megami Tensei (Japan),旧约女神转生
La Wares (Japan),真圣刻
Lady Stalker - Kako kara no Chousen (Japan),秘境魔宝美少女篇(日)
Lagoon (Europe),礁湖传说(欧)
Lagoon (Germany),礁湖传说(欧)
Lagoon (Japan),礁湖传说(欧)
Lagoon (USA),礁湖传说(欧)
Lamborghini - American Challenge (Europe),宝基尼-美国挑战(欧)
Lamborghini - American Challenge (USA),宝基尼-美国挑战(欧)
"Langrisser, Der (Japan) (Rev 1)",梦幻模拟战1.0日版
"Langrisser, Der (Japan)",梦幻模拟战日版
Laplace no Ma (Japan),拉布拉斯之魔
Larry Nixon's Super Bass Fishing (Japan) (Rev 1),賴瑞超级黑巴斯钓鱼(日)
Larry Nixon's Super Bass Fishing (Japan),賴瑞超级黑巴斯钓鱼(日)
Las Vegas Dream in Golden Paradise (Japan),拉斯维加斯之梦
Last Action Hero (Europe),最后魔鬼英雄(欧)
Last Action Hero (USA),最后魔鬼英雄(欧)
"Last Battle, The (Japan)",最后决战(日)
Last Bible III (Japan),最后的圣经3(日)
"Lawnmower Man, The (Europe)",剪草人(欧)
"Lawnmower Man, The (USA) (Beta)",剪草人(欧)
"Lawnmower Man, The (USA)",剪草人(欧)
Leading Company (Japan),株式会社经营(日)
Leading Jockey (Japan),马场大亨(日)
Leading Jockey 2 (Japan),马场大亨2(日)
Legend (Europe),传说战士(欧)
Legend (USA) (Beta),传说战士(欧)
Legend (USA),传说战士(欧)
"Legend of Zelda, The - A Link to the Past (Canada)",萨尔达传说(欧)
"Legend of Zelda, The - A Link to the Past (Europe)",萨尔达传说(欧)
"Legend of Zelda, The - A Link to the Past (France)",萨尔达传说(欧)
"Legend of Zelda, The - A Link to the Past (Germany)",萨尔达传说(欧)
"Legend of Zelda, The - A Link to the Past (USA)",萨尔达传说(欧)
"Legend of the Mystical Ninja, The (Europe)",大盗伍佑卫门欧版
"Legend of the Mystical Ninja, The (Germany)",大盗伍佑卫门欧版
"Legend of the Mystical Ninja, The (USA)",大盗伍佑卫门美版
Lemmings (Europe),旅鼠总动员(欧)
Lemmings (Japan) (En),旅鼠总动员(欧)
Lemmings (USA) (Rev 1),旅鼠总动员(欧)
Lemmings (USA),旅鼠总动员(欧)
Lemmings 2 - The Tribes (Europe),旅鼠总动员2(欧)
Lemmings 2 - The Tribes (Japan),旅鼠总动员2(欧)
Lemmings 2 - The Tribes (USA),旅鼠总动员2(欧)
Lennus - Kodai Kikai no Kioku (Japan),魔星迷踪(日)
Lennus II - Fuuin no Shito (Japan),魔星迷踪2(日)
Lester the Unlikely (USA),惊异之旅(美)
Lethal Enforcers (Europe),双枪-欧(枪)
Lethal Enforcers (Japan),双枪-欧(枪)
Lethal Enforcers (USA),双枪-欧(枪)
Lethal Weapon (Europe),致命武器
Lethal Weapon (USA) (Arcade),致命武器
Lethal Weapon (USA),致命武器
Libble Rabble (Japan),超级连一连
Liberty or Death (USA),独立战争(美)
Light Fantasy (Japan),光之传说(日)
Light Fantasy II (Japan),光之传说2(日)
"Lion King, The (Europe)",狮子王(欧)
"Lion King, The (Japan)",狮子王(欧)
"Lion King, The (USA) (Beta 1)",狮子王(欧)
"Lion King, The (USA) (Beta 2)",狮子王(欧)
"Lion King, The (USA) (Beta 3)",狮子王(欧)
"Lion King, The (USA)",狮子王(欧)
Little Magic (Europe) (Proto),小小魔法师(日)测试版
Little Magic (Japan) (Beta),小小魔法师(日)测试版
Little Magic (Japan),小小魔法师(日)测试版
Little Master - Nijiiro no Maseki (Japan),魔兽大战-虹色之魔石(日)
Live A Live (Japan),狂飙骑士日版
Lobo (USA) (Proto),nan
Lock On (USA),锁定目标(美)
Lode Runner Twin - Justy to Liberty no Daibouken (Japan),掏金大冒险(日)
Lodoss-tou Senki (Japan),罗德斯岛战记(日)
Logos Panic Goaisatsu (Japan),拼字方块
Looney Tunes - Road Runner (Europe),bb鸟与大野狼欧版
Looney Tunes - Road Runner vs Wile E. Coyote (Japan) (En),bb鸟与大野狼日版
Looney Tunes B-Ball (USA),迪士尼卡通明星篮球(美)
Looney Tunes Basketball (Europe),迪士尼卡通明星篮球(欧)
Lord Monarch (Japan) (Rev 1) (NP),领土统治战(日)
Lord Monarch (Japan),领土统治战(日)
Lord of Darkness (USA),信长之野望2美版
Lost Vikings 2 (USA),太空维京人2美版
"Lost Vikings II, The - Norse by Norsewest (Europe) (En,Fr,De)",太空维京人2欧版
"Lost Vikings, The (Europe)",太空维京人(欧)
"Lost Vikings, The (France) (En,Fr)",太空维京人(欧)
"Lost Vikings, The (Germany)",太空维京人(欧)
"Lost Vikings, The (Spain)",太空维京人(欧)
"Lost Vikings, The (USA) (Beta)",太空维京人(欧)
"Lost Vikings, The (USA)",太空维京人(欧)
Lothar Matthaeus Super Soccer (Germany),nan
Love Quest (Japan),恋爱日记(日)
"Lucky Luke (Europe) (En,Fr,De,Es)",幸运路克-西部大枪战(欧)(M4)
Lufia & the Fortress of Doom (USA) (Beta),nan
Lufia & the Fortress of Doom (USA),nan
Lufia (Europe),四狂神战记(欧)
Lufia (Germany),四狂神战记(欧)
Lufia (Netherlands),四狂神战记(欧)
Lufia (Spain),四狂神战记(欧)
Lufia II - Rise of the Sinistrals (USA),四狂神战记2(美)
Lupin Sansei - Densetsu no Hihou o Oe! (Japan),鲁邦三世-寻找传说秘宝
M.A.C.S. Basic Rifle Marksmanship (USA) [b],nan
MLBPA Baseball (USA),美商艺电棒球(美)
MVP Baseball (Japan) (En),罗格克莱门斯的MVP棒球
Madden NFL '94 (Europe),约翰马顿美式足球94-(欧)
Madden NFL '94 (USA),约翰马顿美式足球94-(欧)
Madden NFL 95 (Europe),约翰马顿美式足球95欧版
Madden NFL 95 (USA),约翰马顿美式足球95欧版
Madden NFL 96 (USA) (Sample),约翰马顿美式足球96美版1
Madden NFL 96 (USA),约翰马顿美式足球96美版1
Madden NFL 97 (USA),约翰马顿美式足球97美版
Madden NFL 98 (USA),约翰马顿美式足球98美版
Madou Monogatari - Hanamaru Daiyouchienji (Japan),魔导物语-大幼稚园儿(日)
Maerchen Adventure Cotton 100% (Japan),小魔女历险记
Magic Boy (Europe),魔法男孩(欧)测试版
Magic Boy (USA),魔法男孩(欧)测试版
Magic Johnson no Super Slam Dunk (Japan) (En),魔术强森的超级灌篮(日)
Magic Knight Rayearth (Japan),魔法骑士-雷阿斯(日)
Magic Sword (Europe),魔剑(欧)
Magic Sword (Japan),魔剑(欧)
Magic Sword (USA),魔剑(欧)
Magical Drop (Japan),魔法堆球(日)
Magical Drop 2 (Japan) (Bunka Housou Special Version),魔法堆球2(日)
Magical Drop 2 (Japan),魔法堆球2(日)
Magical Pop'n (Japan),魔法大进击(日)
"Magical Quest Starring Mickey Mouse, The (Europe) (Rev 1)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (Europe)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (Germany) (Rev 1)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (Germany)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (Italy)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (USA) (Beta 1)",nan
"Magical Quest Starring Mickey Mouse, The (USA) (Beta 2)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (USA) (Rev 1)",米老鼠魔法传说德版
"Magical Quest Starring Mickey Mouse, The (USA)",米老鼠魔法传说德版
Magical Taruruuto-kun - Magic Adventure (Japan),小魔星达鲁鲁-魔法冒险
Magna Braban - Henreki no Yuusha (Japan),魔法与剑(日)
Mahjong Club (Japan),麻雀俱乐部(日)
Mahjong Gokuu Tenjiku (Japan),麻雀繁盛记(日)
Mahjong Hanjouki (Japan),麻雀繁盛记(日)
Mahjong Hishouden - Shin Naki no Ryuu (Japan),麻雀飞翔伝-真哭泣之龙
Mahjong Sengoku Monogatari (Japan),麻雀战国物语(日)
Mahjong Taikai II (Japan) (Rev 1),麻雀大会2(日)
Mahjong Taikai II (Japan),麻雀大会2(日)
"Mahjong Touhaiden, The (Japan)",麻雀斗牌传(日)
Mahou Poi Poi Poitto! (Japan),魔法转转叠(日)
Mahoujin Guruguru (Japan),魔法阵咕噜咕噜(日)
Mahoujin Guruguru 2 (Japan),魔法阵咕噜咕噜2(日)
Majin Tensei (Japan) (Rev 1),魔神转生1-1.0(日)
Majin Tensei (Japan) (Rev 2),魔神转生1-1.0(日)
Majin Tensei (Japan),魔神转生1-1.0(日)
Majin Tensei II - Spiral Nemesis (Japan),魔神转生2(日)
Major Title (Europe),专业高尔夫欧版
Major Title (Japan),专业高尔夫欧版
Majuu Ou (Japan),魔兽王(日)
Maka Maka (Japan),魔诃魔诃(日)
Makeruna! Makendou (Japan),魔剑道(日)
Makeruna! Makendou 2 - Kimero! Youkai Souridaijin (Japan),魔剑道2(日)
Manchester United Championship Soccer (Europe) (Beta),曼徹斯特冠军足球赛(欧)测试版
Manchester United Championship Soccer (Europe),曼徹斯特冠军足球赛(欧)测试版
Mario Is Missing! (Europe),马力欧失踪记(欧)
Mario Is Missing! (France),马力欧失踪记(欧)
Mario Is Missing! (Germany),马力欧失踪记(欧)
Mario Is Missing! (USA),马力欧失踪记(欧)
Mario Paint (Europe),马力欧绘图(欧)
"Mario Paint (Japan, USA) (Beta)",马力欧绘图(欧)
"Mario Paint (Japan, USA)",马力欧绘图(欧)
Mario no Super Picross (Japan),马力欧超级敲方块(日)
Mario to Wario (Japan) (En),马里奥与瓦里奥
Mario's Early Years - Fun with Letters (USA),nan
Mario's Early Years - Fun with Numbers (USA),nan
Mario's Early Years - Preschool Fun (USA),nan
Mario's Time Machine (Europe),马力欧的时光机器(欧)
Mario's Time Machine (Germany),马力欧的时光机器(欧)
Mario's Time Machine (USA) (Beta),马力欧的时光机器(欧)
Mario's Time Machine (USA),马力欧的时光机器(欧)
Mark Davis' The Fishing Master (USA),麦克大卫钓鱼大师(美)
"Marko's Magic Football (Europe) (En,Fr,De,Es)",马可的魔法足球(欧)(M4)
Marmalade Boy (Japan) (Sample),甜蜜男孩(日)
Marmalade Boy (Japan),甜蜜男孩(日)
Maru's Quest (Europe) (Proto),nan
Marvel Super Heroes - War of the Gems (Japan),美国超人-秘宝之战(欧)
Marvel Super Heroes - War of the Gems (USA) (Beta),美国超人-秘宝之战(欧)
Marvel Super Heroes in War of the Gems (Europe),nan
Marvel Super Heroes in War of the Gems (USA),nan
Marvelous - Mouhitotsu no Takara-jima (Japan),奇异-猴子们的宝岛
Mary Shelley's Frankenstein (USA) (Beta),作法自毙美版
Mary Shelley's Frankenstein (USA),作法自毙美版
Mask (Japan),摩登大圣
"Mask, The (Europe)",摩登大圣(欧)
"Mask, The (USA) (Beta)",摩登大圣(欧)
"Mask, The (USA)",摩登大圣(欧)
Masters - Harukanaru Augusta 2 (Japan),新3D高尔夫2
Masters New - Harukanaru Augusta 3 (Japan) (Rev 1),新3D高尔夫3
Masters New - Harukanaru Augusta 3 (Japan),新3D高尔夫3
Maten Densetsu - Senritsu no Ooparts (Japan),魔天传说(日)
Math Blaster - Episode 1 (USA),nan
Matsukata Hiroki no Super Trawling (Japan),松方弘树的超级钓鱼
